0 29 19.825 3.22093
1 29 20.55 3.23844
2 28 21.125 3.20615
3 28 21.455 3.23851
4 32 22.41 2.85865
5 30 22.95 2.7636
6 30 23.05 2.94746
7 32 23.525 3.07886
8 32 23.995 3.04877
9 31 24.84 2.94184
10 34 25.16 2.78108
11 33 25.52 3.01158
12 33 26.07 2.96565
13 35 26.605 3.12554
14 36 26.95 2.99792
15 37 27.205 2.89879
16 37 27.59 2.78602
17 37 28.015 2.82042
18 35 28.38 2.93353
19 36 28.62 2.86977
20 36 29.21 2.68065
21 36 29.31 2.64838
22 37 29.72 2.81453
23 36 30.06 2.58581
24 37 30.45 2.61868
25 37 30.89 2.31903
26 37 31.105 2.36516
27 36 31.615 2.59746
28 38 32 2.51396
29 39 32.15 2.54116
30 39 32.155 2.26517
31 38 32.37 2.17327
32 39 32.485 2.18169
33 38 32.61 2.14194
34 38 32.645 2.25366
35 39 33.035 2.36089
36 39 33.09 2.38158
37 38 33.09 2.24319
38 38 33.345 2.21494
39 38 33.435 2.32073
40 38 33.56 2.08959
41 39 33.395 2.17692
42 38 33.495 2.30651
43 40 33.63 2.1338
44 39 33.625 2.04557
45 39 33.9 2.3622
46 40 34.245 2.0137
47 39 34.355 2.114
48 40 34.725 2.17701
49 40 34.965 1.99844
50 40 34.98 2.11651
51 39 35.185 1.79744
52 39 35.09 1.8873
53 39 35.125 1.876
54 39 35.545 1.80221
55 40 35.775 1.76476
56 40 36.175 1.74768
57 40 36.585 1.76714
58 40 36.56 1.64207
59 40 36.715 1.64735
60 40 36.68 1.66961
61 40 36.805 1.64832
62 40 36.98 1.59047
63 40 36.945 1.64984
64 40 36.915 1.66966
65 40 36.92 1.69517
66 40 36.9 1.59374
67 40 37.11 1.51918
68 40 37.07 1.54761
69 40 37.125 1.53277
70 40 37.1 1.57797
71 40 37.155 1.51689
72 40 37.24 1.50413
73 40 37.345 1.53817
74 40 37.31 1.42264
75 40 37.43 1.43356
76 40 37.39 1.45186
77 40 37.4 1.51328
78 40 37.395 1.54563
79 40 37.415 1.39024
80 40 37.305 1.58176
81 40 37.275 1.53928
82 40 37.41 1.55303
83 40 37.64 1.54285
84 40 37.63 1.41884
85 40 37.65 1.37386
86 40 37.485 1.35638
87 40 37.485 1.41767
88 40 37.46 1.59009
89 40 37.37 1.61031
90 40 37.475 1.50644
91 40 37.585 1.39024
92 40 37.68 1.40627
93 40 37.835 1.40277
94 40 37.72 1.45313
95 40 37.605 1.35609
96 40 37.67 1.33458
97 40 37.785 1.28015
98 40 37.73 1.32178
99 40 37.48 1.3891
100 40 37.425 1.44374
101 40 37.56 1.47187
102 40 37.505 1.51986
103 40 37.46 1.5028
104 40 37.295 1.45533
105 40 37.025 1.66864
106 40 36.955 1.65921
107 40 37.07 1.58591
108 40 37.135 1.58012
109 40 37 1.61555
110 40 37.11 1.52575
111 40 37.11 1.63031
112 40 37.21 1.60184
113 40 37.175 1.54738
114 40 37.105 1.34684
115 40 37.225 1.3507
116 40 37.27 1.40609
117 40 37.38 1.35115
118 40 37.36 1.52984
119 40 37.4 1.34164
120 40 37.44 1.42352
121 40 37.425 1.52786
122 40 37.44 1.43401
123 40 37.415 1.45697
124 40 37.41 1.49396
125 40 37.445 1.56747
126 40 37.455 1.50598
127 40 37.405 1.71201
128 40 37.37 1.53398
129 40 37.415 1.28949
130 40 37.525 1.35992
131 40 37.545 1.40996
132 40 37.445 1.46867
133 40 37.41 1.52378
134 40 37.335 1.56932
135 40 37.3 1.61245
136 40 37.1 1.47648
137 40 37 1.55885
138 40 37.18 1.46888
139 40 37.085 1.42048
140 40 37.325 1.3709
141 40 37.285 1.33183
142 40 37.385 1.39527
143 40 37.49 1.36378
144 40 37.54 1.4589
145 40 37.43 1.50834
146 40 37.535 1.41378
147 40 37.515 1.46621
148 40 37.63 1.43635
149 40 37.555 1.56108
150 40 37.62 1.57975
151 40 37.685 1.46485
152 40 37.525 1.57142
153 40 37.425 1.51802
154 40 37.2 1.37477
155 40 37.3 1.36015
156 40 37.315 1.38412
157 40 37.23 1.3554
158 40 37.16 1.47119
159 40 36.86 1.5167
160 40 36.88 1.46137
161 40 36.855 1.47783
162 40 36.795 1.5662
163 40 36.795 1.58524
164 40 36.83 1.58149
165 40 37.05 1.48577
166 40 37.105 1.43665
167 40 37.405 1.43561
168 40 37.21 1.52836
169 40 37.225 1.52787
170 40 37.37 1.48428
171 40 37.36 1.37492
172 40 37.225 1.33954
173 40 37.215 1.46245
174 40 37.28 1.46342
175 40 37.33 1.5656
176 40 37.455 1.53231
177 40 37.34 1.4541
178 40 37.305 1.49398
179 40 37.375 1.66864
180 40 37.36 1.597
181 40 37.435 1.47844
182 40 37.365 1.54654
183 40 37.515 1.61548
184 40 37.42 1.57594
185 40 37.395 1.58713
186 40 37.36 1.59386
187 40 37.155 1.47681
188 40 37.335 1.4501
189 40 37.25 1.60234
190 40 37.15 1.51575
191 40 37.39 1.45873
192 40 37.695 1.39355
193 40 37.695 1.56907
194 40 37.56 1.51868
195 40 37.665 1.43971
196 40 37.69 1.41912
197 40 37.51 1.5264
198 40 37.755 1.4543
199 40 37.805 1.44464
200 40 37.86 1.48674
201 40 37.81 1.62293
202 40 37.805 1.48222
203 40 37.715 1.55041
204 40 37.79 1.43384
205 40 37.76 1.42912
206 40 37.665 1.41872
207 40 37.445 1.59906
208 40 37.305 1.71522
209 40 37.475 1.48975
210 40 37.295 1.4758
211 40 36.965 1.5079
212 40 37.01 1.51654
213 40 36.77 1.45846
214 40 36.865 1.34416
215 40 36.87 1.49101
216 40 36.94 1.59261
217 40 37.05 1.62404
218 40 37.08 1.5632
219 40 37.04 1.46915
220 40 36.965 1.6043
221 40 36.965 1.55363
222 40 36.885 1.569
223 40 36.99 1.60621
224 40 36.905 1.75385
225 40 37.185 1.58139
226 40 37.525 1.50644
227 40 37.315 1.57663
228 40 37.25 1.48577
229 40 37.185 1.50026
230 40 37.255 1.48323
231 40 37.375 1.62615
232 40 37.425 1.64145
233 40 37.49 1.65828
234 40 37.61 1.52247
235 40 37.675 1.41045
236 40 37.78 1.50718
237 40 37.79 1.4163
238 40 37.585 1.45697
239 40 37.505 1.46286
240 40 37.485 1.38916
241 40 37.33 1.51033
242 40 37.21 1.51522
243 40 37.22 1.29677
244 40 37.33 1.59408
245 40 37.46 1.52918
246 40 37.62 1.44762
247 40 37.57 1.45777
248 40 37.325 1.47288
249 40 37.355 1.48962
250 40 37.325 1.48976
251 40 37.45 1.43091
252 40 37.48 1.43164
253 40 37.6 1.36382
254 40 37.525 1.37454
255 40 37.435 1.40918
256 40 37.355 1.43142
257 40 37.515 1.53616
258 40 37.38 1.44069
259 40 37.45 1.63631
260 40 37.44 1.5609
261 40 37.545 1.5582
262 40 37.65 1.42741
263 40 37.705 1.47918
264 40 37.82 1.41336
265 40 37.99 1.39639
266 40 37.95 1.39911
267 40 37.835 1.29914
268 40 37.72 1.38261
269 40 37.655 1.41985
270 40 37.71 1.49863
271 40 37.875 1.4864
272 40 37.795 1.41173
273 40 37.7 1.37113
274 40 37.77 1.47211
275 40 37.755 1.38743
276 40 37.77 1.37735
277 40 37.73 1.29888
278 40 37.63 1.38676
279 40 37.545 1.26015
280 40 37.455 1.40641
281 40 37.43 1.33608
282 40 37.485 1.39992
283 40 37.35 1.50914
284 40 37.31 1.49128
285 40 37.2 1.38203
286 40 37.255 1.63401
287 40 37.05 1.78536
288 40 36.95 1.58666
289 40 37 1.67332
290 40 37.015 1.59837
291 40 37.01 1.69112
292 40 37.225 1.63229
293 40 37.025 1.61381
294 40 37.115 1.46006
295 40 37.17 1.33083
296 40 37.145 1.51128
297 40 37.095 1.53166
298 40 36.98 1.57785
299 40 36.95 1.63018
