0 30 20.1067 3.29878
1 30 20.85 3.2824
2 33 25.9233 3.13541
3 36 29.6933 2.76754
4 38 31.6333 2.40947
5 40 32.8667 2.35136
6 38 33.42 2.21441
7 38 33.8667 2.02868
8 38 34.2167 2.03709
9 38 34.5 1.99917
10 38 34.6967 1.95908
11 38 35.0733 1.84245
12 38 35.2933 1.73223
13 38 35.4 1.70489
14 38 35.35 1.85135
15 38 35.4567 1.82979
16 38 35.4333 1.88119
17 39 35.45 1.91681
18 39 35.7333 1.74037
19 39 35.8133 1.75836
20 39 35.79 1.73568
21 39 35.8133 1.79773
22 39 35.8733 1.78436
23 39 35.82 1.85318
24 39 36.0167 1.76155
25 39 36.1133 1.6913
26 39 36.0433 1.79113
27 39 36.1967 1.66473
28 39 36.3533 1.52812
29 39 36.19 1.67548
30 39 36.36 1.53961
31 39 36.4867 1.51101
32 39 36.5733 1.47804
33 39 36.53 1.41035
34 39 36.5633 1.51415
35 39 36.6333 1.5118
36 39 36.7567 1.3799
37 39 36.9267 1.36429
38 39 36.8833 1.33531
39 39 36.8067 1.42453
40 39 37.0533 1.15347
41 39 37.0333 1.09798
42 39 37.0967 1.07424
43 39 37.05 1.22236
44 39 37.0667 1.19815
45 39 37.2533 1.01775
46 39 37.31 1.1375
47 39 37.3467 1.04873
48 39 37.45 1.11093
49 39 37.5033 1.11803
50 39 37.44 1.15747
51 39 37.5667 1.10403
52 40 37.5767 1.07275
53 40 37.6 1.0924
54 40 37.67 1.0929
55 40 37.7167 1.14151
56 40 37.79 1.16872
57 40 37.7333 1.15854
58 40 37.7467 1.19547
59 40 37.8367 1.14455
60 40 37.8333 1.14843
61 40 37.78 1.20759
62 40 37.79 1.19411
63 40 37.9767 1.23131
64 40 37.9967 1.22882
65 40 38.0033 1.21243
66 40 38.1 1.20968
67 40 38.1033 1.18293
68 40 38.1967 1.18799
69 40 38.3067 1.1457
70 40 38.3033 1.22936
71 40 38.29 1.26987
72 40 38.3533 1.17834
73 40 38.3067 1.11622
74 40 38.29 1.15437
75 40 38.32 1.06658
76 40 38.3633 1.13343
77 40 38.4733 1.17017
78 40 38.5233 1.22316
79 40 38.57 1.16552
80 40 38.62 1.11457
81 40 38.68 1.0821
82 40 38.7533 1.03882
83 40 38.7067 1.06174
84 40 38.67 1.04933
85 40 38.5833 1.03105
86 40 38.7133 1.04139
87 40 38.6867 1.19519
88 40 38.7233 1.15186
89 40 38.7133 1.12746
90 40 38.79 1.01287
91 40 38.8867 0.986826
92 40 38.8867 0.948942
93 40 38.8267 0.946902
94 40 38.8367 0.914689
95 40 38.83 0.89131
96 40 38.8267 0.957404
97 40 38.7967 0.977406
98 40 38.73 0.978315
99 40 38.7967 0.963667
100 40 38.71 0.986189
101 40 38.6167 0.936156
102 40 38.6433 0.953655
103 40 38.7867 0.935141
104 40 38.6633 0.991626
105 40 38.6833 0.994849
106 40 38.64 0.943609
107 40 38.6833 0.950294
108 40 38.6267 0.986892
109 40 38.5967 1.01357
110 40 38.5733 1.07298
111 40 38.55 1.13762
112 40 38.58 1.06627
113 40 38.4633 1.09635
114 40 38.5633 1.16875
115 40 38.5533 1.12568
116 40 38.51 1.14742
117 40 38.5167 1.14151
118 40 38.5533 1.08343
119 40 38.4667 1.04987
120 40 38.5433 1.09306
121 40 38.5533 1.21949
122 40 38.7833 1.16178
123 40 38.7967 1.19247
124 40 38.7967 1.18967
125 40 38.7633 1.23315
126 40 38.71 1.28811
127 40 38.6267 1.35915
128 40 38.4567 1.39336
129 40 38.47 1.44998
130 40 38.49 1.3844
131 40 38.4733 1.38659
132 40 38.43 1.4509
133 40 38.4533 1.44493
134 40 38.45 1.44482
135 40 38.47 1.49078
136 40 38.4833 1.44789
137 40 38.6667 1.37437
138 40 38.7233 1.4119
139 40 38.75 1.40979
140 40 38.7367 1.40973
141 40 38.7533 1.38774
142 40 38.84 1.30425
143 40 38.89 1.24281
144 40 38.8667 1.19257
145 40 38.8467 1.28186
146 40 38.91 1.23365
147 40 39.04 1.16264
148 40 39.0567 1.16624
149 40 38.9 1.21792
150 40 38.96 1.1655
151 40 38.97 1.10564
152 40 38.9067 1.29278
153 40 38.9633 1.15267
154 40 38.8733 1.29252
155 40 38.8533 1.26431
156 40 38.7133 1.25612
157 40 38.7333 1.21746
158 40 38.75 1.12879
159 40 38.6767 1.15706
160 40 38.7333 1.06249
161 40 38.6267 1.11084
162 40 38.74 1.11612
163 40 38.7733 1.01092
164 40 38.6367 1.073
165 40 38.7533 1.04203
166 40 38.7967 1.07175
167 40 38.8267 1.01487
168 40 38.93 1.01247
169 40 39.0233 0.977814
170 40 39.0433 0.917308
171 40 38.94 0.953799
172 40 39.0433 0.928146
173 40 39.0567 0.962699
174 40 39.0167 1.0213
175 40 38.9467 1.00854
176 40 38.9833 0.953793
177 40 38.9233 1.04441
178 40 38.9433 1.05836
179 40 38.9633 1.09025
180 40 38.8733 1.20994
181 40 38.8867 1.19184
182 40 38.9233 1.1154
183 40 38.8533 1.16554
184 40 38.8633 1.09148
185 40 38.8233 1.17137
186 40 38.92 1.12558
187 40 38.9 1.15036
188 40 38.8933 1.13518
189 40 38.8267 1.14744
190 40 38.86 1.10471
191 40 38.8467 1.10897
192 40 38.9233 1.07894
193 40 38.9367 1.05798
194 40 38.9967 1.06301
195 40 39.11 1.00891
196 40 39.07 0.995874
197 40 39.03 1.07507
198 40 38.9533 1.13041
199 40 38.7367 1.20582
200 40 38.8867 1.14039
201 40 38.8133 1.17976
202 40 38.86 1.10472
203 40 38.93 1.15113
204 40 39.0233 1.1148
205 40 38.9867 1.12242
206 40 38.8667 1.25521
207 40 38.8433 1.24584
208 40 38.79 1.25932
209 40 38.8833 1.1589
210 40 38.9167 1.11193
211 40 39.0167 1.05659
212 40 38.9933 1.05196
213 40 39.0333 1.05462
214 40 39.0333 1.0419
215 40 39.18 0.970018
216 40 39.2 0.962635
217 40 39.27 0.877743
218 40 39.3233 0.823887
219 40 39.2167 0.93971
220 40 39.25 0.868428
221 40 39.3133 0.813524
222 40 39.3267 0.752743
223 40 39.29 0.79952
224 40 39.27 0.746391
225 40 39.2133 0.821272
226 40 39.2267 0.767217
227 40 39.2767 0.761658
228 40 39.2867 0.851169
229 40 39.1667 0.851795
230 40 39.12 0.855725
231 40 39.1267 0.858655
232 40 39.1467 0.889845
233 40 39.1233 0.935302
234 40 39.1367 0.926277
235 40 39.1667 0.962058
236 40 39.06 0.98136
237 40 39.1133 1.02331
238 40 39.0667 1.01105
239 40 39.1467 0.95838
240 40 39.1067 0.987567
241 40 38.95 1.04921
242 40 38.9567 1.05267
243 40 38.86 1.13449
244 40 38.8867 1.10476
245 40 38.9733 1.0736
246 40 38.9933 1.00993
247 40 39.0333 1.0094
248 40 39.0533 1.02168
249 40 38.98 1.05179
250 40 39.0733 1.01716
251 40 39.04 0.995859
252 40 39.0667 0.991072
253 40 39.0933 0.971917
254 40 39.0933 0.947605
255 40 39.1167 0.994847
256 40 39.1233 0.983932
257 40 39.2033 0.960202
258 40 39.25 0.91697
259 40 39.22 1.00578
260 40 39.2233 0.986638
261 40 39.2667 0.917727
262 40 39.2067 0.925899
263 40 39.2333 0.912262
264 40 39.2033 0.891808
265 40 39.14 0.962842
266 40 39.1567 0.878705
267 40 39.1033 0.836256
268 40 39.11 0.893252
269 40 39.1433 0.85017
270 40 39.0767 0.90781
271 40 39.0933 0.900716
272 40 39.09 0.880474
273 40 39.1333 0.809663
274 40 39.11 0.786066
275 40 39.18 0.796409
276 40 39.1667 0.823947
277 40 39.1 0.83865
278 40 39.12 0.915932
279 40 39.06 0.932595
280 40 38.9933 0.952168
281 40 39.0833 0.929007
282 40 39.1233 0.884
283 40 39.0267 0.976023
284 40 39.0233 1.00803
285 40 39.0433 0.983932
286 40 38.9867 1.09536
287 40 39.07 1.00917
288 40 39.1133 0.927627
289 40 39.0767 0.90781
290 40 39.03 0.949965
291 40 39.0633 0.905165
292 40 39.11 0.896976
293 40 38.9967 0.932731
294 40 38.9767 0.987988
