0 23 18.7143 3.80655
1 27 23.25 3.63146
2 28 24.875 3.01817
3 28 22.875 5.03581
4 32 26.25 2.98957
5 33 26 3.937
6 32 25.625 4.52597
7 32 27.75 3.83243
8 34 28.25 3.76663
9 33 26.375 4.52597
10 33 26.5 6.245
11 34 27.375 6.90901
12 34 26.25 7.20677
13 36 28.625 7.03451
14 36 27.25 6.74073
15 35 29.5 5.61249
16 36 29.625 6.78118
17 36 29 5.91608
18 36 29.875 5.94637
19 36 30.25 5.69539
20 36 30.375 5.3136
21 36 30.25 5.6734
22 37 30.875 5.90418
23 37 30.75 5.35607
24 37 31.625 5.42995
25 37 31 6.5192
26 37 32.125 6.05057
27 37 31.75 6.03635
28 37 31.875 5.86169
29 37 31.625 5.76493
30 37 31.125 6.11223
31 37 32.375 6.0195
32 37 32.5 5.80947
33 38 32.375 5.9987
34 38 31.625 6.26373
35 38 32.375 6.26373
36 38 32.25 6.23999
37 38 32.625 6.24375
38 38 32.125 6.3529
39 38 32.75 6.57172
40 38 32.75 6.79614
41 38 33.125 6.31343
42 38 32.75 6.2998
43 38 32.625 6.68838
44 38 33 6.46142
45 38 32.5 6.89202
46 38 31.875 7.18397
47 39 32.875 6.48917
48 39 32.75 6.55267
49 39 32.75 7.82224
50 39 33.375 7.05226
51 39 33.375 7.05226
52 39 32.5 7.90569
53 39 31.875 8.22249
54 39 33.125 6.86363
55 39 32.625 7.98338
56 39 32.375 6.59427
57 39 33.125 7.0788
58 40 33.375 7.5488
59 40 32.75 6.66615
60 40 34 7.26292
61 40 34.125 6.84539
62 40 33.5 7.63217
63 40 32.75 6.70354
64 40 33.625 6.83625
65 40 34 6.5192
66 40 33.375 7.03451
67 40 32.75 6.70354
68 40 34 6.81909
69 40 34 6.74537
70 40 34 7.24569
71 40 33.75 7.11952
72 39 33.875 6.66028
73 40 34 6.78233
74 40 33.125 6.48917
75 40 33.375 6.59427
76 40 33.75 6.57172
77 40 34.875 6.37255
78 40 33.875 7.27045
79 40 33.25 6.47592
80 40 33 6.63325
81 40 33.5 7.39932
82 40 34.125 7.09643
83 40 32.5 7.03562
84 40 32.875 8.57959
85 40 33 8.38153
86 40 33 7.77817
87 40 33.875 7.16655
88 40 33.875 6.89995
89 40 34.875 6.39213
90 40 34.375 6.53715
91 40 34.375 6.78118
92 39 33 5.33854
93 39 33.875 6.64149
94 40 34.125 6.60374
95 40 32.125 5.92532
96 40 34 5.97913
97 40 34.125 6.41166
98 40 34.625 6.70704
