0 24 20.7143 2.86428
1 31 25.625 2.9128
2 32 25.75 5.7173
3 32 26.625 4.8202
4 33 28.125 4.98592
5 33 28.125 4.42825
6 33 28.75 4.57575
7 33 28.875 4.53975
8 34 30 4.1833
9 34 29.375 4.0601
10 34 29.625 5.21866
11 34 29.5 5.78792
12 35 29.875 5.94637
13 36 29.5 6.38357
14 37 30 7.08872
15 37 30.25 7.32718
16 37 30.375 7.06996
17 36 29.875 7.92839
18 37 30.25 7.46241
19 37 29.125 7.67199
20 37 30.375 7.8412
21 37 30 8.30662
22 37 30.625 7.76108
23 37 30.375 8.09224
24 38 30.625 8.30568
25 38 29.875 7.54052
26 38 30.5 8.23104
27 38 30.5 8.68907
28 39 30.75 9.13441
29 39 30.25 10.3047
30 39 30.25 10.0219
31 38 30.625 9.27278
32 39 30.5 9.70824
33 38 29.75 9.64041
34 38 30.375 9.09584
35 38 30.25 9.76921
36 38 29.875 10.0055
37 38 30.125 9.41326
38 38 29 9.42072
39 38 29.75 9.90896
40 38 29.625 10.3191
41 38 29.75 10.1458
42 38 30.125 9.91763
43 38 29.75 10.4133
44 38 30 10.0747
45 38 30.125 9.66227
46 38 29.5 8.9861
47 38 29.875 9.99297
48 38 29.375 9.19154
49 38 30 10.0871
50 38 30 9.83616
51 38 30.375 9.60387
52 38 30.25 10.0094
53 38 30.125 10.1666
54 38 30 10.0747
55 38 30.125 10.1666
56 38 29.875 9.98045
57 38 29 9.86154
58 38 30.375 9.59085
59 38 29.875 10.2645
60 38 29.625 10.0739
61 38 30.125 9.67519
62 38 29 10.3562
63 38 29.5 10.2347
64 38 29.25 11.0538
65 38 29.375 10.6412
66 38 29.875 9.99297
67 38 29.5 9.70824
68 38 29.375 10.1481
69 38 28.5 10.7471
70 38 29.625 9.28625
71 38 29 9.8995
72 38 29.75 9.89634
73 38 30 9.34077
74 38 30.375 8.41037
75 38 30 8.8459
76 38 29.75 9.47035
77 38 30.375 9.33993
78 38 30.375 9.09584
79 38 30.25 9.53612
80 38 30.875 8.72407
81 38 30.625 9.02687
82 38 30.875 8.96434
83 38 30.125 9.94281
84 38 29.625 8.65935
85 38 30.875 9.03379
86 38 30.875 9.19834
87 39 30.75 9.3775
88 39 29.75 8.74285
89 39 30.875 9.99297
90 39 30.625 10.3554
91 39 29.875 9.34662
92 39 31 10.3562
93 39 31.375 9.86075
94 39 31.75 9.12072
95 39 30.5 8.55862
96 39 31.75 9.3775
97 39 31.75 9.36416
98 40 31.875 9.21192
